chr	rs	ps	n_miss	alpha	beta	gamma
3	rs265721181	79673954	0	3.925650e-06	1.272517e-03	2.700000e-03
3	rs108707331	81192270	0	3.925650e-06	-2.149269e-04	4.000000e-03
3	rs31038721	81207893	0	3.925650e-06	1.531053e-03	2.700000e-03
3	rs6196421	81629810	0	3.925650e-06	1.088657e-03	1.800000e-03
3	rs3699123	82395970	0	-3.523835e-06	-2.317797e-03	3.100000e-03
3	rs48679643	84235055	0	-3.523835e-06	-3.334886e-04	3.400000e-03
3	rs30556451	84943825	0	-3.523835e-06	-6.544147e-05	2.000000e-03
3	rs31381003	86049125	0	-9.502491e-06	6.948957e-05	2.200000e-03
3	rs3698196	86127915	0	-9.502491e-06	-1.417158e-03	2.000000e-03
3	rs31381084	86325415	0	-5.806442e-06	-1.045001e-03	2.700000e-03
3	rs30303757	87757846	0	-5.806442e-06	-7.932105e-04	1.600000e-03
3	rs30314408	87854865	0	1.722138e-07	5.085339e-04	2.500000e-03
3	rs30260103	87911739	0	1.722138e-07	-4.560981e-05	2.400000e-03
3	rs31136806	89061555	0	1.722138e-07	-8.787448e-04	1.900000e-03
3	rs32936856	89361111	0	1.722138e-07	-1.854947e-03	2.800000e-03
3	rs31051029	90102849	0	1.722138e-07	4.531314e-05	2.500000e-03
3	rs222624698	90247730	0	1.722138e-07	1.173766e-03	3.200000e-03
3	rs30306135	90412813	0	1.722138e-07	-3.069080e-04	1.300000e-03
3	rs45891719	90470819	0	6.116249e-07	-1.015241e-03	1.900000e-03
3	rs30118489	90660613	0	6.116249e-07	2.683949e-05	3.400000e-03
3	rs236064187	90704923	0	6.116249e-07	1.197942e-03	3.000000e-03
3	rs216324260	91415184	0	6.116249e-07	8.589041e-04	2.600000e-03
3	rs6201483	92575241	0	2.915749e-06	4.079324e-04	5.000000e-03
3	rs30793411	92636321	0	2.915749e-06	-1.229249e-03	1.800000e-03
3	rs47354549	93482736	0	-3.414620e-06	-9.484069e-04	3.600000e-03
3	rs13477263	93587177	0	-3.640788e-06	4.556858e-04	3.900000e-03
3	rs13477272	95684095	0	-3.640788e-06	-2.114002e-03	2.600000e-03
3	rs13477280	98283046	0	-1.504517e-05	-2.040836e-03	3.100000e-03
3	rs227691182	98770322	0	-1.504517e-05	-1.813969e-03	4.000000e-03
3	rs13477288	99553039	0	-1.504517e-05	-2.574216e-03	2.000000e-03
3	rs3159432	100387920	0	-1.874122e-05	-2.250246e-03	2.400000e-03
3	rs3162061	100719694	0	-1.874122e-05	-1.737733e-03	1.900000e-03
3	D3Mit189	100975596	1	-1.563745e-05	-1.729111e-03	3.200000e-03
3	rs30645832	101161250	0	-1.799293e-05	-2.079962e-03	3.700000e-03
3	rs6365379	101212832	0	-1.799293e-05	-8.804494e-04	2.700000e-03
3	rs13477294	101609993	0	-1.799293e-05	-1.590731e-03	3.300000e-03
3	rs31048985	101709308	0	-1.799293e-05	-2.713286e-03	2.600000e-03
3	rs30661719	102111029	0	-1.799293e-05	-3.352475e-03	3.500000e-03
3	rs30860082	105059546	0	-2.449141e-05	-2.709846e-03	2.700000e-03
3	rs13477308	105115576	0	-2.449141e-05	-1.622779e-03	2.900000e-03
3	rs13477309	105470404	0	-2.449141e-05	-2.076395e-03	4.700000e-03
3	rs30953849	105668100	0	-2.449141e-05	-3.014864e-03	4.200000e-03
3	rs33666633	105834691	0	-2.449141e-05	-2.134397e-03	1.600000e-03
3	rs13477315	106965080	0	-2.449141e-05	-3.526386e-03	3.500000e-03
3	rs3702359	107129194	0	-1.776677e-05	-2.727218e-03	3.700000e-03
3	rs6259798	107471134	0	-1.776677e-05	-1.987850e-03	4.500000e-03
3	rs13477320	109019106	0	-7.050344e-06	-1.363390e-03	3.400000e-03
3	rs13477321	109192406	0	-7.050344e-06	-6.933102e-04	2.400000e-03
3	rs13477322	109429337	1	-5.665936e-06	1.583686e-04	3.200000e-03
3	UNCHS009818	109660551	0	-6.467411e-06	2.053737e-03	1.800000e-03
3	UNC5945286	109677215	0	-6.467411e-06	2.029380e-04	3.300000e-03
3	UNCHS009822	109689396	0	-6.467411e-06	2.037163e-04	1.100000e-03
3	UNC5946223	109754787	0	-6.467411e-06	-7.532361e-04	3.300000e-03
3	rs3656131	110554026	0	-6.467411e-06	-7.056901e-04	1.100000e-03
3	rs3674856	111217854	0	-6.467411e-06	-5.523124e-04	3.400000e-03
3	rs30007837	111871415	0	-6.467411e-06	-2.736521e-04	2.500000e-03
3	rs3698700	112233832	0	-4.910505e-06	3.993561e-04	1.900000e-03
3	rs31606992	113030160	0	-4.910505e-06	-3.023245e-04	2.500000e-03
3	rs31096800	113034138	0	-1.214456e-06	-5.352906e-05	1.500000e-03
3	rs51050047	113087963	0	3.655289e-06	-6.060785e-04	1.900000e-03
3	rs31644320	114753087	0	3.655289e-06	1.434717e-04	3.500000e-03
3	rs6290322	115349979	0	3.655289e-06	9.993559e-04	3.600000e-03
3	rs47398806	115863160	0	3.655289e-06	1.875374e-03	1.500000e-03
3	rs222892694	116719272	0	3.655289e-06	5.279169e-04	2.300000e-03
3	rs46714699	116892425	0	3.655289e-06	1.119138e-03	3.200000e-03
3	rs30452147	117504306	0	3.655289e-06	-3.813687e-04	3.700000e-03
3	rs31526621	116991680	0	2.239261e-06	8.196745e-04	2.800000e-03
3	rs31200554	118516290	0	2.239261e-06	1.433918e-03	2.200000e-03
3	rs13477364	118587157	0	2.239261e-06	-4.066841e-04	2.800000e-03
3	rs30810568	119313675	0	2.239261e-06	-3.687327e-04	1.700000e-03
3	rs13477369	119721932	0	8.075763e-06	3.281430e-03	2.400000e-03
3	rs31593962	120431181	0	8.075763e-06	1.865632e-03	1.900000e-03
3	rs38671447	120902279	0	1.257196e-05	-1.907198e-03	1.700000e-03
3	rs13477376	121798499	0	1.257196e-05	1.795672e-03	3.000000e-03
3	rs48125590	121852558	0	6.461571e-06	1.384211e-03	2.500000e-03
3	rs46047885	122540316	0	5.569545e-06	-3.276239e-04	3.000000e-03
3	rs31182788	123317951	0	5.569545e-06	-2.244519e-05	3.200000e-03
3	rs31000962	123374129	0	9.375813e-06	1.617658e-03	3.100000e-03
3	rs30673791	123392033	0	9.375813e-06	-2.625028e-04	1.800000e-03
3	rs47914673	123395273	0	9.375813e-06	3.402767e-03	2.800000e-03
3	rs50963474	125607947	0	9.375813e-06	1.673064e-03	3.800000e-03
3	rs30467523	126082933	0	9.375813e-06	-1.286513e-04	3.400000e-03
3	rs30472785	126116071	1	7.959528e-06	2.015106e-03	2.100000e-03
3	rs30470586	126198177	0	5.569545e-06	-9.670910e-04	3.900000e-03
3	rs3671119	126413662	0	5.130134e-06	-4.319111e-04	9.000000e-04
3	rs49131857	126965947	0	5.130134e-06	5.779387e-04	3.200000e-03
3	rs45700995	127273115	0	5.130134e-06	2.896634e-03	2.200000e-03
3	rs3670168	128292533	0	1.961211e-05	3.710050e-04	2.900000e-03
3	rs13477397	128636596	0	1.961211e-05	1.133014e-03	2.700000e-03
3	rs31738289	128871469	0	2.341838e-05	2.482758e-03	2.200000e-03
3	rs30548532	129037564	0	2.341838e-05	4.060094e-03	3.000000e-03
3	rs30504375	129255528	0	2.341838e-05	3.618312e-03	3.300000e-03
3	rs37569935	129291933	1	2.133280e-05	2.184106e-03	3.700000e-03
3	rs31332466	129482610	1	2.333005e-05	4.241953e-03	3.300000e-03
3	rs30601881	129497470	1	7.175436e-06	1.256567e-03	3.400000e-03
3	rs30607904	129506072	0	5.612681e-06	1.155299e-03	2.200000e-03
3	rs30507350	129509954	0	6.119389e-06	1.016871e-03	3.700000e-03
3	rs30261132	129642753	0	6.119389e-06	3.609519e-03	1.700000e-03
3	UNC030323436	129645016	1	5.908782e-06	1.391165e-03	2.000000e-03
3	rs4221957	129825026	0	5.586676e-06	2.428204e-03	2.100000e-03
3	rs51819976	130161682	0	5.586676e-06	2.468118e-03	1.900000e-03
3	rs258043401	130197550	0	5.586676e-06	3.962880e-04	2.500000e-03
3	rs30746899	130314842	0	5.586676e-06	-1.556017e-04	3.700000e-03
3	rs36492184	130358990	0	5.586676e-06	1.696081e-03	2.000000e-03
3	rs31146935	130996637	0	5.586676e-06	1.384265e-03	1.700000e-03
3	rs31152902	131031652	0	5.586676e-06	-7.122714e-04	5.000000e-03
3	rs51430784	131351120	0	5.586676e-06	1.396968e-03	2.000000e-03
3	rs30682544	132174353	0	5.586676e-06	-2.820189e-04	1.600000e-03
3	rs30689880	132233048	0	5.147265e-06	2.233797e-04	2.500000e-03
3	rs30162637	132631027	1	5.707374e-06	1.655109e-03	1.800000e-03
3	rs13477412	132687902	0	6.039290e-06	-4.999327e-04	1.800000e-03
3	rs13477421	134242203	0	6.039290e-06	-6.107381e-04	3.600000e-03
3	rs52251859	134366544	0	5.857282e-06	7.965401e-04	2.600000e-03
3	rs46667062	134523036	0	5.857282e-06	2.754113e-03	2.600000e-03
3	rs37495061	135171359	0	5.857282e-06	8.289112e-05	4.300000e-03
3	rs30026548	135444445	0	5.857282e-06	2.993603e-03	2.300000e-03
3	rs30854594	135471025	0	5.857282e-06	6.870238e-04	3.800000e-03
3	rs30657646	135952587	0	5.857282e-06	7.243380e-04	4.500000e-03
3	rs30788144	136705573	0	5.857282e-06	2.123656e-03	2.200000e-03
3	rs30809559	136708713	0	5.857282e-06	1.589005e-03	3.000000e-03
3	rs30814711	136918958	0	5.857282e-06	1.834146e-03	3.000000e-03
3	rs30258925	137126151	0	5.857282e-06	-1.737889e-04	4.100000e-03
3	rs30510683	137158095	0	5.857282e-06	3.715205e-04	2.800000e-03
3	rs47741729	137195998	0	5.857282e-06	1.995597e-03	3.100000e-03
3	rs30843655	137336616	0	5.857282e-06	3.842411e-04	2.100000e-03
3	rs30847085	137344013	0	5.857282e-06	-1.600238e-03	3.200000e-03
3	rs30903682	138244709	0	5.857282e-06	6.141542e-04	3.000000e-03
3	rs50141751	138272923	0	1.330677e-05	1.351712e-03	3.000000e-03
3	rs259509710	138496613	0	1.330677e-05	4.543170e-04	4.400000e-03
3	rs30005275	138557090	0	1.330677e-05	4.305211e-03	3.600000e-03
3	rs47138345	138765792	0	1.330677e-05	1.569077e-03	1.700000e-03
3	rs30597855	138815118	0	1.914327e-05	2.910987e-03	3.900000e-03
3	rs30602660	138817159	0	2.172783e-05	3.296979e-03	4.400000e-03
3	rs30960444	138905938	0	2.246974e-05	3.306688e-03	2.900000e-03
3	rs30404279	139121346	0	2.246974e-05	1.910928e-03	4.300000e-03
3	rs46843827	139354330	1	2.285379e-05	3.009507e-03	3.300000e-03
3	rs3720498	139469113	0	2.300245e-05	4.200488e-03	2.600000e-03
3	rs31051968	140134390	0	2.300245e-05	4.123259e-03	4.000000e-03
3	rs30608223	140287926	0	2.300245e-05	5.471501e-03	2.800000e-03
3	rs47788372	140374071	0	8.952973e-06	3.587123e-04	3.400000e-03
3	rs45817151	140679122	0	8.952973e-06	2.106699e-04	3.100000e-03
3	rs47954984	141521212	0	8.952973e-06	-7.012275e-04	2.600000e-03
3	rs30081444	141710411	0	8.952973e-06	-8.278724e-04	1.700000e-03
3	rs48117257	141724344	0	1.189189e-05	3.199237e-03	3.500000e-03
3	rs31085126	141733523	0	1.787462e-05	2.351043e-03	3.300000e-03
3	rs3702895	141827741	0	1.529007e-05	1.862988e-03	3.500000e-03
3	rs46603866	141942971	0	1.529007e-05	6.120048e-03	1.100000e-03
3	rs3090379	142041673	0	1.195686e-05	5.793979e-04	2.400000e-03
3	rs48312469	142113201	0	1.195686e-05	2.484279e-03	5.500000e-03
3	rs31070753	142631403	0	1.195686e-05	2.075847e-03	2.400000e-03
3	rs6290401	142634891	0	1.195686e-05	1.044598e-03	5.500000e-03
3	rs30846662	143499185	0	1.195686e-05	2.118526e-03	3.200000e-03
3	rs31087332	143527973	0	1.195686e-05	2.375356e-03	3.700000e-03
3	rs31250301	143559076	0	1.195686e-05	2.869026e-03	2.900000e-03
3	rs36658276	143602237	0	5.232216e-06	-1.814743e-04	2.700000e-03
3	rs6391253	143742428	0	5.232216e-06	3.929546e-04	2.300000e-03
3	rs37235391	144209330	0	5.232216e-06	1.333130e-03	3.600000e-03
3	rs30943650	144256650	0	5.232216e-06	-4.338431e-04	2.300000e-03
3	rs31122828	144459046	0	5.232216e-06	3.061325e-03	1.400000e-03
3	rs30155079	144666385	2	-5.755502e-06	-7.014042e-04	1.500000e-03
3	rs30656416	144672147	1	-6.689162e-06	-2.177347e-04	3.200000e-03
3	rs8243522	145005204	1	-6.689162e-06	-1.147615e-03	2.600000e-03
3	rs30359515	145237338	1	-6.689162e-06	-2.158634e-03	2.400000e-03
3	rs31670345	145238032	1	-6.689162e-06	2.739198e-04	2.400000e-03
3	rs30423422	145635320	1	-6.689162e-06	-1.516072e-03	2.300000e-03
3	rs30061551	145800515	1	-7.503671e-06	2.548280e-05	8.000000e-04
3	rs30012365	145864502	1	-7.503671e-06	-1.739638e-03	1.500000e-03
3	rs3724964	145989455	1	-7.503671e-06	-1.300708e-03	2.700000e-03
3	rs31210291	146613483	1	-1.341769e-05	-1.706368e-03	2.700000e-03
3	rs30150956	146631087	1	-1.352599e-05	-1.889186e-03	5.200000e-03
3	rs47869953	147102508	1	-1.352599e-05	-1.712610e-03	2.800000e-03
3	rs30466239	147331131	1	-1.300906e-05	9.776296e-04	3.400000e-03
3	rs31274470	148065034	1	-1.300906e-05	-1.236408e-03	3.000000e-03
3	rs30208755	148107130	1	-2.380300e-05	-3.097847e-03	4.500000e-03
3	rs52152284	148808672	2	-2.393306e-05	-3.424522e-03	3.300000e-03
3	rs31381317	149181759	2	-3.335572e-05	-8.945953e-03	6.100000e-03
3	rs37662545	149328925	2	-3.335572e-05	-5.910281e-03	4.400000e-03
3	rs47031923	149648234	1	-3.365918e-05	-6.080088e-03	4.000000e-03
3	rs30412370	150010815	1	-3.365918e-05	-6.705521e-03	4.800000e-03
3	rs30532201	150359533	1	-3.365918e-05	-5.748484e-03	5.000000e-03
3	UNC030281570	150434535	1	-3.365918e-05	-8.590825e-03	5.100000e-03
3	rs30302454	150558111	1	-3.365918e-05	-5.451377e-03	4.500000e-03
3	rs30523229	150599308	1	-3.365918e-05	-7.002996e-03	2.700000e-03
3	rs30511714	150640464	1	-3.365918e-05	-6.758731e-03	4.000000e-03
3	rs265383006	150859743	2	-3.335572e-05	-5.087727e-03	5.000000e-03
3	rs49002240	151340029	1	-3.320399e-05	-7.090386e-03	3.100000e-03
3	rs30549422	151382601	1	-3.320399e-05	-8.291067e-03	4.000000e-03
3	rs30550199	151407060	1	-3.320399e-05	-9.786897e-03	3.300000e-03
3	rs30544556	151492533	1	-3.320399e-05	-4.770661e-03	4.100000e-03
3	rs13477494	151564321	1	-1.234236e-05	-1.926986e-03	3.100000e-03
3	rs3716135	154323360	1	6.053021e-06	-2.074076e-04	5.100000e-03
3	rs13477504	154324568	1	6.053021e-06	-6.130864e-04	9.000000e-04
3	rs3656494	154777283	1	6.053021e-06	7.232564e-04	2.400000e-03
3	rs13477507	154968691	1	6.053021e-06	1.651430e-04	3.100000e-03
3	rs13477508	155541975	1	1.105759e-06	6.136911e-04	1.900000e-03
3	rs30759800	155679153	1	1.105759e-06	9.898783e-04	3.600000e-03
3	rs3695386	155782709	1	1.105759e-06	1.075739e-04	4.000000e-03
3	rs30703217	156034374	1	1.105759e-06	-1.525341e-05	3.300000e-03
3	rs30801216	157139788	1	1.105759e-06	3.242811e-04	3.600000e-03
3	rs13477514	157329858	1	1.306061e-05	4.310774e-03	2.200000e-03
3	rs13477515	157519789	1	1.751131e-05	2.153747e-03	3.900000e-03
3	rs30916671	157837356	1	1.751131e-05	2.193159e-03	1.100000e-03
3	rs31290414	158258737	1	1.751131e-05	2.846198e-03	2.600000e-03
3	rs30892471	158396394	1	1.751131e-05	2.886083e-03	2.900000e-03
3	rs30353501	159474067	1	1.751131e-05	3.693506e-03	3.200000e-03
3	rs13477528	159812056	1	1.751131e-05	3.115987e-03	3.000000e-03
3	rs36403089	159855533	1	1.751131e-05	1.485091e-03	1.400000e-03
4	rs27666058	3390023	0	9.325664e-06	7.074797e-04	2.500000e-03
4	rs27697666	3569913	0	3.489162e-06	1.010648e-04	3.600000e-03
4	rs32600963	4036025	0	1.093865e-05	-8.843385e-04	2.700000e-03
4	rs13477538	5435867	0	1.093865e-05	2.360227e-03	1.800000e-03
4	rs32074103	5599068	0	1.093865e-05	8.319639e-04	3.400000e-03
4	rs27662557	5679249	0	1.093865e-05	2.907535e-04	2.600000e-03
4	rs32414082	5958121	0	1.093865e-05	6.348268e-04	3.900000e-03
4	rs32143059	6374701	0	1.093865e-05	5.796642e-04	4.900000e-03
4	rs27674739	6889944	0	1.093865e-05	1.435738e-03	3.200000e-03
4	rs3674982	6893556	0	1.093865e-05	7.131984e-04	1.200000e-03
4	rs47368500	6910337	0	1.093865e-05	1.982083e-03	2.400000e-03
4	UNC040003533	7723407	0	1.093865e-05	5.382204e-04	3.500000e-03
4	rs32484153	8237772	0	1.093865e-05	1.694536e-04	3.500000e-03
4	rs27658833	8972393	0	1.093865e-05	2.518547e-03	1.800000e-03
4	rs27673532	9133479	0	1.093865e-05	1.933198e-03	2.000000e-03
4	rs32658271	9247190	0	1.093865e-05	3.267243e-03	1.000000e-03
4	rs27657196	9257136	0	4.859997e-06	-1.635460e-04	3.100000e-03
4	rs13477552	9276717	0	4.859997e-06	1.241917e-03	3.400000e-03
4	rs27674896	9417480	0	4.890783e-06	-5.864255e-04	1.900000e-03
4	rs32914113	9418983	0	5.072790e-06	-5.245832e-04	1.700000e-03
4	rs13477553	9463709	0	4.540077e-06	1.426250e-03	3.300000e-03
4	rs27672423	9558130	0	4.540077e-06	-6.975323e-04	2.700000e-03
4	rs50594232	9653169	0	7.097726e-06	1.891358e-03	2.900000e-03
4	rs46165092	10049820	0	7.097726e-06	1.192944e-03	2.800000e-03
4	rs32074028	10059838	0	7.097726e-06	2.562596e-03	1.900000e-03
4	rs13477555	10214996	0	7.097726e-06	4.882770e-04	2.300000e-03
4	JAX00545067q	10819405	0	7.097726e-06	9.638232e-04	3.700000e-03
4	rs27716383	10895273	0	7.097726e-06	-7.320858e-04	1.800000e-03
4	rs51322552	11089162	0	7.097726e-06	2.002354e-03	1.600000e-03
4	rs27747074	11171465	0	7.097726e-06	5.586511e-04	4.600000e-03
4	rs27732409	11584315	0	7.097726e-06	1.052000e-03	2.300000e-03
4	rs27746189	12009031	0	7.097726e-06	1.084063e-03	4.000000e-03
4	rs27710166	12575755	0	7.097726e-06	2.519507e-03	3.000000e-03
4	rs31950533	13126645	0	7.097726e-06	1.241511e-03	1.900000e-03
4	rs27728896	13319237	0	7.097726e-06	1.470662e-03	3.900000e-03
4	rs32895384	13354610	0	7.097726e-06	-1.100100e-03	2.500000e-03
4	rs31887435	13365690	0	-3.517595e-07	-7.554616e-05	2.300000e-03
4	rs27710326	13399129	0	-3.517595e-07	2.969667e-04	3.700000e-03
4	rs32451313	13767123	0	-1.255922e-07	1.140676e-03	3.500000e-03
4	rs27729354	13775801	0	-1.255922e-07	-5.481438e-04	3.300000e-03
4	rs27709882	13827962	0	-3.517595e-07	5.076896e-04	3.300000e-03
4	rs13477568	13837845	0	-1.255922e-07	3.616187e-03	1.100000e-03
4	rs32937254	13897101	0	4.104002e-06	1.590949e-03	2.400000e-03
4	rs32489404	16430885	0	3.211976e-06	-5.416558e-05	2.400000e-03
4	rs27740623	16446894	0	3.211976e-06	-5.891503e-05	2.600000e-03
4	rs27740587	16488226	0	3.211976e-06	1.289067e-04	2.800000e-03
4	rs13477579	16492294	0	3.211976e-06	3.728924e-03	1.000000e-03
4	rs27678919	18403165	0	3.211976e-06	2.189025e-03	2.400000e-03
4	rs32878067	18549080	0	3.211976e-06	2.336405e-03	3.200000e-03
4	rs27717500	18618735	0	3.211976e-06	7.867527e-04	3.100000e-03
4	rs27680867	19129367	0	3.211976e-06	-3.657471e-04	1.300000e-03
4	rs31904300	19312939	0	3.211976e-06	-2.866912e-05	2.300000e-03
4	rs48750289	19574375	0	3.211976e-06	1.041541e-03	9.000000e-04
4	rs27682826	19581204	0	-5.880306e-06	4.433525e-04	2.300000e-03
4	rs32844444	19614278	0	-5.880306e-06	-1.195749e-03	2.500000e-03
4	rs13477592	19726311	0	-4.323400e-06	-3.107676e-04	2.100000e-03
4	rs32866890	19950642	0	-4.323400e-06	-7.926991e-04	4.200000e-03
4	petM-01609-1	19959851	0	-4.323400e-06	-5.586001e-04	5.100000e-03
4	UNC040021552	20010291	0	-4.323400e-06	-1.089218e-03	2.100000e-03
4	rs262523552	20195660	0	-4.323400e-06	-1.814390e-03	1.800000e-03
4	rs31788174	20272957	0	-4.323400e-06	-1.897327e-03	3.000000e-03
4	rs46920250	20488696	0	-4.323400e-06	-1.184201e-03	3.200000e-03
4	rs13477595	20519098	0	-4.323400e-06	-5.627330e-04	2.400000e-03
4	rs28314852	20779557	0	-4.323400e-06	-7.636691e-04	3.300000e-03
4	rs32208316	21682582	0	-4.323400e-06	1.294142e-03	3.400000e-03
4	rs50441952	21855857	0	1.338937e-05	8.846713e-04	2.500000e-03
4	rs32135516	22184882	0	1.338937e-05	3.673653e-03	2.200000e-03
4	rs13477601	22236341	0	1.949881e-05	3.432660e-03	3.400000e-03
4	rs27733220	22392643	0	1.949881e-05	9.390771e-04	2.300000e-03
4	rs32555118	22550457	0	2.151688e-05	3.529168e-03	2.200000e-03
4	rs32486054	22923659	0	2.151688e-05	1.805004e-03	4.700000e-03
4	rs27713263	22965960	0	2.151688e-05	1.032193e-03	3.500000e-03
4	rs32438765	23295512	0	2.151688e-05	3.188422e-03	3.600000e-03
4	rs13477622	28322410	1	2.332438e-05	3.402538e-03	2.400000e-03
4	rs27736595	29260447	0	2.749554e-05	4.548963e-03	3.200000e-03
4	rs3701432	29263237	0	2.749554e-05	2.598152e-03	3.800000e-03
4	rs50102689	29274068	0	1.435556e-05	1.075607e-03	4.800000e-03
4	rs27779705	30761996	0	1.435556e-05	1.044855e-03	1.700000e-03
4	rs31949226	30827560	0	2.126769e-05	3.213716e-03	3.100000e-03
4	rs32976519	31118277	0	2.126769e-05	1.775503e-03	3.000000e-03
4	rs32917539	31183993	0	2.126769e-05	3.534715e-03	3.600000e-03
4	rs47775155	31862774	0	2.126769e-05	1.441955e-03	3.800000e-03
4	rs27730370	32020243	0	2.126769e-05	2.740924e-03	1.800000e-03
4	rs27756664	32075606	0	2.126769e-05	2.070415e-03	2.400000e-03
4	rs13477630	32100454	0	2.123690e-05	2.769688e-03	3.100000e-03
4	rs27792767	32200491	0	2.123690e-05	3.398090e-03	3.500000e-03
4	rs32711339	32808326	0	2.123690e-05	2.464622e-03	4.000000e-03
4	rs27791935	32933217	0	2.123690e-05	4.965172e-03	3.300000e-03
4	rs27791934	32933306	0	2.123690e-05	6.317138e-04	3.700000e-03
4	rs27774374	33013826	0	2.123690e-05	1.605561e-03	3.600000e-03
4	rs27792227	33181426	0	1.435062e-05	1.653230e-03	2.400000e-03
4	rs31834998	33268330	0	1.435062e-05	1.282793e-03	3.500000e-03
4	rs52242743	33274838	0	1.435062e-05	2.549769e-03	3.800000e-03
4	rs27773647	33316763	0	1.435062e-05	1.055117e-03	2.600000e-03
4	rs27806404	33748049	0	2.107526e-05	2.415653e-03	2.100000e-03
4	rs47065993	33943415	0	1.223770e-05	1.691005e-03	3.200000e-03
4	rs27790689	33954044	0	-4.115899e-06	-1.055214e-03	3.200000e-03
4	rs27772021	33977539	0	-4.115899e-06	-5.288837e-04	2.600000e-03
4	rs32674025	33995127	0	-4.115899e-06	-1.112633e-03	6.200000e-03
4	rs51048948	34000698	0	-4.115899e-06	-3.452312e-04	2.300000e-03
4	UNC040490807	34049428	0	-4.115899e-06	-7.865775e-04	3.900000e-03
4	rs27761020	35049506	0	-4.115899e-06	-1.002970e-03	3.500000e-03
4	rs27797087	35145013	0	-4.115899e-06	-1.551537e-03	2.000000e-03
4	rs27757027	35389460	0	-4.115899e-06	3.884367e-04	4.200000e-03
4	rs27756895	35441315	0	-4.115899e-06	1.900002e-03	1.100000e-03
4	rs27818568	36464533	0	-4.115899e-06	-5.954053e-04	4.400000e-03
4	rs32786595	40278465	0	-5.918779e-06	-1.337375e-03	2.800000e-03
4	rs27816773	40731591	0	3.173503e-06	-3.036617e-04	2.300000e-03
4	rs6232550	41025574	0	3.173503e-06	1.206887e-03	3.900000e-03
4	rs31921137	41176874	0	5.098930e-06	-1.413475e-03	2.700000e-03
4	rs28316614	41191816	0	-8.797259e-07	7.912768e-04	3.200000e-03
4	rs28269506	41655291	0	-8.797259e-07	-1.891480e-04	3.100000e-03
4	rs27813840	41706113	0	-8.797259e-07	-3.096057e-04	2.400000e-03
4	rs46180804	41717024	0	-8.797259e-07	1.157201e-03	2.900000e-03
4	rs27866986	42872657	0	-8.797259e-07	6.274360e-05	4.200000e-03
4	rs3147234	42957959	0	-8.797259e-07	2.881460e-04	2.200000e-03
4	rs27851392	42965587	0	-8.797259e-07	6.504279e-04	2.000000e-03
4	rs46615358	43933813	0	-8.797259e-07	-7.045346e-04	2.900000e-03
4	rs49584833	43954168	0	-1.492229e-05	-2.546100e-03	2.000000e-03
4	rs235913780	44253102	0	-1.492229e-05	-2.371309e-03	4.200000e-03
4	rs27847690	44260572	0	-1.492229e-05	-3.022359e-03	2.700000e-03
4	rs246852090	45419014	0	-1.492229e-05	-1.195203e-03	2.300000e-03
4	rs13477678	45489432	0	-2.679962e-05	-3.912966e-03	2.500000e-03
4	rs28319700	45894905	0	-2.679962e-05	-4.982441e-03	3.800000e-03
4	rs28309268	45948990	0	-1.991334e-05	-4.638643e-03	1.800000e-03
4	rs28309186	45965672	0	-1.991334e-05	-2.211917e-03	2.800000e-03
4	rs3694836	45972893	0	-1.658013e-05	-1.195762e-03	3.500000e-03
4	rs31881395	46153246	0	-1.658013e-05	-7.587434e-03	1.500000e-03
4	rs27816249	46276115	0	-1.658013e-05	-4.085319e-03	2.800000e-03
4	rs27816235	46280050	0	-1.658013e-05	3.539393e-04	2.700000e-03
4	rs27785516	46855266	0	-1.658013e-05	-2.189849e-03	3.900000e-03
4	rs228463156	46914512	0	-2.418490e-05	-3.625343e-03	3.000000e-03
4	rs3656433	46916859	0	-2.418490e-05	-1.865141e-03	3.400000e-03
4	rs27844694	46923425	0	-2.418490e-05	-3.224265e-03	3.000000e-03
4	rs32832996	47086306	0	-2.418490e-05	-5.483571e-03	2.200000e-03
4	rs32659718	47699478	0	-3.090954e-05	-2.022356e-03	3.600000e-03
