# Analysis Group Name : Default Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : Including all applicable data files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2018-07-20 08:54:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Gapd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Diet,Sample,Target,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2017-10-06 184851.eds,,O15,Ketogenic Diet,4102,Pgk1,UNKNOWN,1.6164386,Amp,0.97601366,100,19.163286,19.163286,19.163286,-,TRUE,0.24603838,TRUE,3,13,79.11397,-,-,19.103754,0.059532166,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,O17,Ketogenic Diet,4102,Rplp0,UNKNOWN,1.6400975,Amp,0.97628665,100,19.153336,19.153336,19.153336,-,TRUE,0.3932123,TRUE,3,13,84.46133,-,-,19.116919,0.036417007,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,O19,Ketogenic Diet,4102,Rplp0,UNKNOWN,1.641471,Amp,0.97325236,100,19.080502,19.080502,19.080502,-,TRUE,0.3932123,TRUE,3,14,84.5751,-,-,19.116919,0.036417007,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,O21,Ketogenic Diet,4102,Rplp13,UNKNOWN,1.5970193,Amp,0.97246826,100,19.729391,19.729391,19.729391,-,TRUE,0.39034972,TRUE,3,13,85.14397,-,-,19.722069,0.007321358,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,O23,Ketogenic Diet,4102,Rplp13,UNKNOWN,1.6100819,Amp,0.9750921,100,19.714748,19.714748,19.714748,-,TRUE,0.39034972,TRUE,3,13,85.25774,-,-,19.722069,0.007321358,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P1,Ketogenic Diet,4103,Actb,UNKNOWN,1.5604324,Amp,0.9643839,100,16.07195,16.07195,16.07195,-,TRUE,0.22731464,TRUE,3,11,82.98227,-,-,16.535086,0.46313477,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P3,Ketogenic Diet,4103,Actb,UNKNOWN,1.56792,Amp,0.97615176,100,16.99822,16.99822,16.99822,-,TRUE,0.22731464,TRUE,3,12,82.29963,-,-,16.535086,0.46313477,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P5,Ketogenic Diet,4103,BDH1,UNKNOWN,1.6248635,Amp,0.98499274,100,27.552496,27.552496,27.552496,-,TRUE,0.1935859,TRUE,3,22,86.7368,-,-,28.269354,0.44365525,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P7,Ketogenic Diet,4103,BDH1,UNKNOWN,1.6276296,Amp,0.9777035,100,27.53481,27.53481,27.53481,-,TRUE,0.1935859,TRUE,3,21,86.7368,-,-,28.269354,0.44365525,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P9,Ketogenic Diet,4103,Gapd,UNKNOWN,1.574379,Amp,0.9577414,100,16.25199,16.25199,16.25199,-,TRUE,0.33665445,TRUE,3,11,80.2517,-,-,16.162188,0.08980179,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P11,Ketogenic Diet,4103,Gapd,UNKNOWN,1.5696985,Amp,0.966923,100,16.072386,16.072386,16.072386,-,TRUE,0.33665445,TRUE,3,11,80.2517,-,-,16.162188,0.08980179,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P13,Ketogenic Diet,4103,Pgk1,UNKNOWN,1.5982475,Amp,0.9801335,100,18.970745,18.970745,18.970745,-,TRUE,0.24603838,TRUE,3,14,79.11397,-,-,18.952072,0.018673897,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P15,Ketogenic Diet,4103,Pgk1,UNKNOWN,1.6104658,Amp,0.9825557,100,18.933397,18.933397,18.933397,-,TRUE,0.24603838,TRUE,3,14,79.11397,-,-,18.952072,0.018673897,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P17,Ketogenic Diet,4103,Rplp0,UNKNOWN,1.6344818,Amp,0.98599744,100,18.805387,18.805387,18.805387,-,TRUE,0.3932123,TRUE,3,12,84.34755,-,-,18.809284,0.003897667,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P19,Ketogenic Diet,4103,Rplp0,UNKNOWN,1.6425482,Amp,0.96897393,100,18.813183,18.813183,18.813183,-,TRUE,0.3932123,TRUE,3,13,84.5751,-,-,18.809284,0.003897667,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P21,Ketogenic Diet,4103,Rplp13,UNKNOWN,1.5984201,Amp,0.97031516,100,19.5172,19.5172,19.5172,-,TRUE,0.39034972,TRUE,3,14,85.14397,-,-,19.415962,0.101239204,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,P23,Ketogenic Diet,4103,Rplp13,UNKNOWN,1.6030927,Amp,0.9664873,100,19.314722,19.314722,19.314722,-,TRUE,0.39034972,TRUE,3,13,85.37151,-,-,19.415962,0.101239204,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,A1,Control,4086,BDH1,UNKNOWN,1.5936157,Amp,0.9664218,100,28.557158,28.557158,28.557158,-,TRUE,0.1935859,TRUE,3,24,86.61325,-,-,27.859446,0.44509307,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,A2,Ketogenic Diet,4104,BDH1,UNKNOWN,1.590105,Amp,0.9653542,100,28.940073,28.940073,28.940073,-,TRUE,0.1935859,TRUE,3,24,86.84072,-,-,28.29171,0.36578974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,A3,Control,4086,BDH1,UNKNOWN,1.5849788,Amp,0.9770584,100,28.699533,28.699533,28.699533,-,TRUE,0.1935859,TRUE,3,24,86.61325,-,-,27.859446,0.44509307,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,A4,Ketogenic Diet,4104,BDH1,UNKNOWN,1.5900042,Amp,0.9568297,100,28.895569,28.895569,28.895569,-,TRUE,0.1935859,TRUE,3,24,86.72699,-,-,28.29171,0.36578974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,A5,Control,4086,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,24,84.67978,76.149765,89.00166,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A6,Ketogenic Diet,4104,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.00166,84.224846,78.76564,11.639917,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A7,Control,4086,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.229126,72.51029,86.61325,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A8,Ketogenic Diet,4104,Hmgcl,UNKNOWN,0.45133987,No Amp,0.51004714,100,11.639917,11.639917,11.639917,-,TRUE,0.04,TRUE,3,9,83.20125,89.34286,86.49952,11.639917,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2017-10-20 190758.eds,,A9,Control,4086,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.68406,92.072464,83.08751,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A10,Ketogenic Diet,4104,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,82.86005,89.45659,76.149765,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A11,Control,4086,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,88.66046,91.845,82.40511,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A12,Ketogenic Diet,4104,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,83.76991,79.334305,67.16481,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A13,Control,4086,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,72.39656,62.388004,83.42871,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A14,Ketogenic Diet,4104,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,82.40511,88.66046,85.36218,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A15,Control,4086,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,90.59393,76.83217,79.78924,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,A16,Ketogenic Diet,4104,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,84.33858,78.53817,87.97806,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B1,Control,4087,BDH1,UNKNOWN,1.6006272,Amp,0.94670147,100,29.541561,29.541561,29.541561,-,TRUE,0.1935859,TRUE,3,23,86.95445,-,-,28.561707,0.53248507,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,B2,Ketogenic Diet,4105,BDH1,UNKNOWN,1.5856769,Amp,0.9428393,100,27.72716,27.72716,27.72716,-,TRUE,0.1935859,TRUE,3,24,86.84072,-,-,27.222023,0.40920052,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,B3,Control,4087,BDH1,UNKNOWN,1.5907423,Amp,0.9751924,100,29.422901,29.422901,29.422901,-,TRUE,0.1935859,TRUE,3,24,86.61325,-,-,28.561707,0.53248507,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,B4,Ketogenic Diet,4105,BDH1,UNKNOWN,1.5912842,Amp,0.92864347,100,28.106054,28.106054,28.106054,-,TRUE,0.1935859,TRUE,3,23,86.72699,-,-,27.222023,0.40920052,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,B5,Control,4087,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.229126,74.67123,83.42871,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B6,Ketogenic Diet,4105,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,35,77.9695,71.03175,83.54245,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B7,Control,4087,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,84.224846,78.08324,88.774185,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B8,Ketogenic Diet,4105,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,78.3107,74.33003,89.68406,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B9,Control,4087,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,90.821396,78.3107,71.372955,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B10,Ketogenic Diet,4105,Hmgcs2,UNKNOWN,0.69307125,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,35,78.19697,89.229126,82.74631,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B11,Control,4087,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,91.27633,74.21629,65.45881,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B12,Ketogenic Diet,4105,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.68406,71.14549,93.778465,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B13,Control,4087,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,90.25273,78.3107,74.44376,8.753596,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B14,Ketogenic Diet,4105,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,81.15404,71.259224,84.224846,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,B15,Control,4087,SLC16A6,UNKNOWN,0,Amp,0.6963172,100,8.753596,8.753596,8.753596,-,TRUE,0.04,TRUE,3,5,89.34286,78.9931,74.557495,8.753596,-,-,-,-,-,FALSE,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
2017-10-20 190758.eds,,B16,Ketogenic Diet,4105,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,82.17764,91.27633,78.76564,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C1,Control,4088,BDH1,UNKNOWN,1.58264,Amp,0.98447657,100,29.386616,29.386616,29.386616,-,TRUE,0.1935859,TRUE,3,24,86.38579,-,-,28.93862,0.3460859,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,C2,Control,4106,BDH1,UNKNOWN,1.5807375,Amp,0.95587766,100,28.651848,28.651848,28.651848,-,TRUE,0.1935859,TRUE,3,24,86.72699,-,-,27.769024,0.41705954,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,C3,Control,4088,BDH1,UNKNOWN,1.582888,Amp,0.9892943,100,29.647444,29.647444,29.647444,-,TRUE,0.1935859,TRUE,3,25,86.61325,-,-,28.93862,0.3460859,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,C4,Control,4106,BDH1,UNKNOWN,1.5861185,Amp,0.9600757,100,28.28093,28.28093,28.28093,-,TRUE,0.1935859,TRUE,3,23,86.72699,-,-,27.769024,0.41705954,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,C5,Control,4088,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,78.19697,89.00166,82.632576,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C6,Control,4106,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.229126,77.2871,82.29138,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C7,Control,4088,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.34286,77.742035,66.14121,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C8,Control,4106,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,26,89.34286,79.90297,77.40083,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C9,Control,4088,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.229126,82.97378,86.61325,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C10,Control,4106,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.79779,81.83644,84.33858,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C11,Control,4088,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.68406,79.334305,81.83644,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C12,Control,4106,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,90.13899,79.22057,63.752808,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C13,Control,4088,SLC16A6,UNKNOWN,0,Inconclusive,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.79779,92.413666,82.518845,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C14,Control,4106,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.45659,79.44804,82.29138,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C15,Control,4088,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.229126,82.632576,86.044586,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,C16,Control,4106,SLC16A6,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.91153,81.95018,79.90297,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,D1,Control,4089,BDH1,UNKNOWN,1.5914416,Amp,0.973814,100,29.716326,29.716326,29.716326,-,TRUE,0.1935859,TRUE,3,25,86.61325,-,-,28.735876,0.5488148,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,D2,Control,4107,BDH1,UNKNOWN,1.5779275,Amp,0.9336455,100,28.567675,28.567675,28.567675,-,TRUE,0.1935859,TRUE,3,24,86.72699,-,-,28.12177,0.2674732,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,D3,Control,4089,BDH1,UNKNOWN,1.5907327,Amp,0.9456369,100,29.65429,29.65429,29.65429,-,TRUE,0.1935859,TRUE,3,24,86.61325,-,-,28.735876,0.5488148,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,D4,Control,4107,BDH1,UNKNOWN,1.5779866,Amp,0.92768353,100,28.56074,28.56074,28.56074,-,TRUE,0.1935859,TRUE,3,23,86.72699,-,-,28.12177,0.2674732,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,D5,Control,4089,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.11539,91.845,71.259224,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,D6,Control,4107,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,83.88365,88.887924,76.2635,35.642265,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,D7,Control,4089,Hmgcl,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,39,89.91153,78.53817,75.46736,-,-,-,-,-,-,FALSE,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-10-20 190758.eds,,D8,Control,4107,Hmgcl,UNKNOWN,1.2192584,No Amp,0.9154035,100,35.642265,35.642265,35.642265,-,TRUE,0.04,TRUE,3,33,77.742035,-,-,35.642265,-,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-10-20 190758.eds,,D9,Control,4089,Hmgcs2,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.04,TRUE,3,35,89.68406,75.80856,82.74631,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
