# Analysis Version : 1.1
# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :bridgeslab@umich.edu
# Last Modified Date : 2024-01-15 05:44:39 PM
# Number of Experiments in Analysis Group : 2
# List of instrument types in the study that are imported : QuantStudio 5 System
# Normalization method : Endogenous Control = Rplp0
# Reference Sample : 1739
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0
# Statistical Test:T-test

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2024-01-15 Slc16a1.eds","","I8","","4098","Slc16a1","UNKNOWN","1.612301","Amp","0.9241197","100.0","22.18439","22.18439","22.18439","-","true","0.4663608","true","3.0","17.0","77.86924","-","-","22.16322","0.0483389","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I9","","1746","Slc16a1","UNKNOWN","1.6322042","Amp","0.96919715","100.0","24.300488","24.300488","24.300488","-","true","0.4663608","true","3.0","17.0","77.85881","-","-","24.361664","0.07999136","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I10","","4093","Slc16a1","UNKNOWN","1.6125675","Amp","0.9808388","100.0","26.682684","26.682684","26.682684","-","true","0.4663608","true","3.0","20.0","77.97113","-","-","26.582857","0.148489","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I11","","4104","Slc16a1","UNKNOWN","1.6347954","Amp","0.98598355","100.0","26.23058","26.23058","26.23058","-","true","0.4663608","true","3.0","19.0","77.74649","-","-","25.855625","0.14723706","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I12","","4108","Slc16a1","UNKNOWN","1.636304","Amp","0.9759804","100.0","25.372257","25.372257","25.372257","-","true","0.4663608","true","3.0","18.0","77.85881","-","-","26.002401","0.23834923","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I13","","1753","Slc16a1","UNKNOWN","1.6368786","Amp","0.9895606","100.0","27.438442","27.438442","27.438442","-","true","0.4663608","true","3.0","21.0","77.94587","-","-","27.54728","0.13445228","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I14","","4098","Slc16a1","UNKNOWN","1.6186093","Amp","0.9075817","100.0","22.23433","22.23433","22.23433","-","true","0.4663608","true","3.0","16.0","77.83371","-","-","22.16322","0.0483389","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I15","","1746","Slc16a1","UNKNOWN","1.6285458","Amp","0.9741734","100.0","24.520271","24.520271","24.520271","-","true","0.4663608","true","3.0","18.0","77.72155","-","-","24.361664","0.07999136","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I16","","4093","Slc16a1","UNKNOWN","1.6337597","Amp","0.9893972","100.0","26.775167","26.775167","26.775167","-","true","0.4663608","true","3.0","20.0","77.83371","-","-","26.582857","0.148489","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I17","","4104","Slc16a1","UNKNOWN","1.6383862","Amp","0.98533773","100.0","26.01594","26.01594","26.01594","-","true","0.4663608","true","3.0","20.0","78.021034","-","-","25.855625","0.14723706","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","I18","","4108","Slc16a1","UNKNOWN","1.6251476","Amp","0.97421396","100.0","25.509079","25.509079","25.509079","-","true","0.4663608","true","3.0","19.0","77.797165","-","-","26.002401","0.23834923","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J1","","4100","Slc16a1","UNKNOWN","1.6191264","Amp","0.9523422","100.0","23.999584","23.999584","23.999584","-","true","0.4663608","true","3.0","18.0","77.73135","-","-","23.970201","0.0279747","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J2","","1740","Slc16a1","UNKNOWN","1.6231602","Amp","0.96853256","100.0","24.363672","24.363672","24.363672","-","true","0.4663608","true","3.0","18.0","77.843575","-","-","24.485435","0.06448378","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J3","","4089","Slc16a1","UNKNOWN","1.6246036","Amp","0.97111094","100.0","24.926702","24.926702","24.926702","-","true","0.4663608","true","3.0","19.0","77.843575","-","-","24.91901","0.017927207","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J4","","4087","Slc16a1","UNKNOWN","1.5991385","Amp","0.974282","100.0","26.405848","26.405848","26.405848","-","true","0.4663608","true","3.0","21.0","77.843575","-","-","26.125109","0.14346531","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J5","","4113","Slc16a1","UNKNOWN","1.6273673","Amp","0.9777733","100.0","25.189919","25.189919","25.189919","-","true","0.4663608","true","3.0","18.0","77.86924","-","-","25.140467","0.02479653","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J6","","4109","Slc16a1","UNKNOWN","1.6092763","Amp","0.87773013","100.0","22.128502","22.128502","22.128502","-","true","0.4663608","true","3.0","17.0","77.86924","-","-","22.126928","0.021754274","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J7","","4100","Slc16a1","UNKNOWN","1.6155578","Amp","0.9547859","100.0","23.996744","23.996744","23.996744","-","true","0.4663608","true","3.0","18.0","77.75686","-","-","23.970201","0.0279747","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J8","","1740","Slc16a1","UNKNOWN","1.6322924","Amp","0.9713208","100.0","24.50951","24.50951","24.50951","-","true","0.4663608","true","3.0","17.0","77.98162","-","-","24.485435","0.06448378","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J9","","4089","Slc16a1","UNKNOWN","1.6333543","Amp","0.9730828","100.0","24.884836","24.884836","24.884836","-","true","0.4663608","true","3.0","19.0","77.97113","-","-","24.91901","0.017927207","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J10","","4087","Slc16a1","UNKNOWN","1.6345909","Amp","0.985755","100.0","25.933397","25.933397","25.933397","-","true","0.4663608","true","3.0","20.0","77.97113","-","-","26.125109","0.14346531","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J11","","4113","Slc16a1","UNKNOWN","1.6374375","Amp","0.9825787","100.0","25.118988","25.118988","25.118988","-","true","0.4663608","true","3.0","19.0","77.85881","-","-","25.140467","0.02479653","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J12","","4109","Slc16a1","UNKNOWN","1.6190991","Amp","0.88746005","100.0","22.088488","22.088488","22.088488","-","true","0.4663608","true","3.0","17.0","77.97113","-","-","22.126928","0.021754274","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J13","","4100","Slc16a1","UNKNOWN","1.6245036","Amp","0.94481003","100.0","23.914276","23.914276","23.914276","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","23.970201","0.0279747","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J14","","1740","Slc16a1","UNKNOWN","1.6281542","Amp","0.97106844","100.0","24.583124","24.583124","24.583124","-","true","0.4663608","true","3.0","18.0","77.83371","-","-","24.485435","0.06448378","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J15","","4089","Slc16a1","UNKNOWN","1.6271756","Amp","0.97567964","100.0","24.945492","24.945492","24.945492","-","true","0.4663608","true","3.0","18.0","77.83371","-","-","24.91901","0.017927207","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J16","","4087","Slc16a1","UNKNOWN","1.628872","Amp","0.9849611","100.0","26.03608","26.03608","26.03608","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","26.125109","0.14346531","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J17","","4113","Slc16a1","UNKNOWN","1.6296701","Amp","0.97885066","100.0","25.112495","25.112495","25.112495","-","true","0.4663608","true","3.0","19.0","77.909096","-","-","25.140467","0.02479653","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J18","","4109","Slc16a1","UNKNOWN","1.6130236","Amp","0.8874205","100.0","22.163797","22.163797","22.163797","-","true","0.4663608","true","3.0","17.0","77.797165","-","-","22.126928","0.021754274","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","J19","","No Sample","Slc16a1","UNKNOWN","0.24418809","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","37.0","70.07374","88.09507","77.909096","-","-","-","-","-","-","false","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","J20","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","89.21441","67.83506","84.28932","-","-","-","-","-","-","false","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","J21","","No Sample","Slc16a1","UNKNOWN","0.7783667","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","34.0","70.05112","88.36649","84.12269","-","-","-","-","-","-","false","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","J22","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","75.63507","67.817535","89.70664","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","J23","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","67.59418","78.09201","87.13802","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","J24","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","92.27526","67.70586","75.30003","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","K1","","4088","Slc16a1","UNKNOWN","1.6309855","Amp","0.98297155","100.0","25.496162","25.496162","25.496162","-","true","0.4663608","true","3.0","18.0","77.73135","-","-","25.425241","0.053993206","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K2","","1749","Slc16a1","UNKNOWN","1.626361","Amp","0.9829963","100.0","24.864103","24.864103","24.864103","-","true","0.4663608","true","3.0","19.0","77.73135","-","-","24.8981","0.028601322","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K3","","4111","Slc16a1","UNKNOWN","1.627812","Amp","0.9572135","100.0","24.06466","24.06466","24.06466","-","true","0.4663608","true","3.0","18.0","77.843575","-","-","24.115068","0.05089997","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K4","","4102","Slc16a1","UNKNOWN","1.6261752","Amp","0.99000144","100.0","25.696478","25.696478","25.696478","-","true","0.4663608","true","3.0","20.0","77.73135","-","-","25.687666","0.039744794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K5","","1744","Slc16a1","UNKNOWN","1.629635","Amp","0.9927143","100.0","27.108725","27.108725","27.108725","-","true","0.4663608","true","3.0","19.0","77.86924","-","-","27.082758","0.048650563","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K6","","4090","Slc16a1","UNKNOWN","1.6297793","Amp","0.980864","100.0","25.429663","25.429663","25.429663","-","true","0.4663608","true","3.0","19.0","77.86924","-","-","25.44337","0.014422164","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K7","","4088","Slc16a1","UNKNOWN","1.6328108","Amp","0.976772","100.0","25.319258","25.319258","25.319258","-","true","0.4663608","true","3.0","20.0","77.86924","-","-","25.425241","0.053993206","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K8","","1749","Slc16a1","UNKNOWN","1.6353055","Amp","0.9789888","100.0","24.875257","24.875257","24.875257","-","true","0.4663608","true","3.0","19.0","77.86924","-","-","24.8981","0.028601322","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K9","","4111","Slc16a1","UNKNOWN","1.6309012","Amp","0.9581716","100.0","24.06368","24.06368","24.06368","-","true","0.4663608","true","3.0","19.0","77.97113","-","-","24.115068","0.05089997","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K10","","4102","Slc16a1","UNKNOWN","1.6275936","Amp","0.9824312","100.0","25.751675","25.751675","25.751675","-","true","0.4663608","true","3.0","20.0","77.97113","-","-","25.687666","0.039744794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K11","","1744","Slc16a1","UNKNOWN","1.6375014","Amp","0.99189204","100.0","27.150984","27.150984","27.150984","-","true","0.4663608","true","3.0","21.0","77.85881","-","-","27.082758","0.048650563","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K12","","4090","Slc16a1","UNKNOWN","1.6303102","Amp","0.97979915","100.0","25.428247","25.428247","25.428247","-","true","0.4663608","true","3.0","20.0","77.97113","-","-","25.44337","0.014422164","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K13","","4088","Slc16a1","UNKNOWN","1.6338881","Amp","0.98454404","100.0","25.460302","25.460302","25.460302","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","25.425241","0.053993206","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K14","","1749","Slc16a1","UNKNOWN","1.6334674","Amp","0.9776184","100.0","24.954939","24.954939","24.954939","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","24.8981","0.028601322","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K15","","4111","Slc16a1","UNKNOWN","1.6307061","Amp","0.96040773","100.0","24.216867","24.216867","24.216867","-","true","0.4663608","true","3.0","18.0","77.83371","-","-","24.115068","0.05089997","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K16","","4102","Slc16a1","UNKNOWN","1.6347207","Amp","0.9850867","100.0","25.614843","25.614843","25.614843","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","25.687666","0.039744794","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K17","","1744","Slc16a1","UNKNOWN","1.6279533","Amp","0.99381727","100.0","26.988565","26.988565","26.988565","-","true","0.4663608","true","3.0","20.0","77.909096","-","-","27.082758","0.048650563","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K18","","4090","Slc16a1","UNKNOWN","1.6298038","Amp","0.9810792","100.0","25.472204","25.472204","25.472204","-","true","0.4663608","true","3.0","19.0","77.797165","-","-","25.44337","0.014422164","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","K19","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","78.2449","83.95352","91.34115","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","K20","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","71.97661","76.11816","78.804565","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
